genome,node,start,end
0,genome40,NODE_8_length_162295_cov_6.723261,162267,162295
1,genome27,NODE_104_length_1714_cov_3.711455,1,35
2,genome27,NODE_117_length_1112_cov_0.400790,1,38
3,genome27,NODE_130_length_669_cov_0.407018,1,27
4,genome27,NODE_16_length_80024_cov_9.500882,79978,80024
5,genome27,NODE_25_length_57741_cov_9.066150,1,22
6,genome27,NODE_37_length_38740_cov_11.554644,1,37
7,genome27,NODE_63_length_8617_cov_5.823550,1,35
8,genome27,NODE_72_length_5308_cov_5.320791,1,29
9,genome27,NODE_9_length_114192_cov_9.353843,1,23
10,genome42,NODE_44_length_36300_cov_6.584901,1,36
11,genome42,NODE_51_length_29481_cov_6.021850,29444,29481
12,genome36,NODE_20_length_102837_cov_14.135539,102803,102837
13,genome37,NODE_22_length_110488_cov_3.172635,1,24
14,genome30,NODE_89_length_388_cov_0.276817,368,388
15,genome14,NODE_43_length_39911_cov_6.437406,1,35
16,genome14,NODE_57_length_14007_cov_6.672634,13972,14007
17,genome22,NODE_68_length_811_cov_0.174157,1,26
18,genome9,NODE_11_length_230104_cov_3.345327,230067,230104
19,genome38,NODE_23_length_49512_cov_6.457390,1,49
20,genome21,NODE_24_length_73859_cov_8.106697,1,21
21,genome21,NODE_37_length_43711_cov_7.942814,43668,43711
22,genome32,NODE_1258_length_381_cov_0.088652,1,26
23,genome32,NODE_423_length_743_cov_0.063665,1,23
24,genome32,NODE_739_length_520_cov_0.061758,1,30
25,genome32,NODE_78_length_2163_cov_0.187016,2141,2163
26,genome48,NODE_25_length_81606_cov_12.587680,81588,81606
27,genome48,NODE_26_length_72208_cov_11.852820,1,34
28,genome48,NODE_71_length_5897_cov_10.770956,1,21
29,genome8,NODE_1_length_402830_cov_5.671572,402788,402830
30,genome12,NODE_16_length_107846_cov_19.311396,107818,107846
