file,gene,coordenates,colection_date,country,year
GCA_001592925.1_ASM159292v1_genomic.gbff,(AGly)aac6-Iy,22.819046216405944 S 47.07089653238654 W,05/2004,Brazil,2004
GCA_001592925.1_ASM159292v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,22.819046216405944 S 47.07089653238654 W,05/2004,Brazil,2004
GCA_001592925.1_ASM159292v1_genomic.gbff,(Bla)ampH_Ecoli,22.819046216405944 S 47.07089653238654 W,05/2004,Brazil,2004
GCA_001592925.1_ASM159292v1_genomic.gbff,(Phe)catA1,22.819046216405944 S 47.07089653238654 W,05/2004,Brazil,2004
GCA_001645745.1_ASM164574v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,18.8815815 S 48.259917299999984 W,2015-03-25,Brazil,2015
GCA_001645745.1_ASM164574v1_genomic.gbff,(Bla)blaCTX-M-15,18.8815815 S 48.259917299999984 W,2015-03-25,Brazil,2015
GCA_001645745.1_ASM164574v1_genomic.gbff,(Flq)OqxBgb,18.8815815 S 48.259917299999984 W,2015-03-25,Brazil,2015
GCA_001645745.1_ASM164574v1_genomic.gbff,(Flq)OqxA,18.8815815 S 48.259917299999984 W,2015-03-25,Brazil,2015
GCA_001645745.1_ASM164574v1_genomic.gbff,(Sul)sul2,18.8815815 S 48.259917299999984 W,2015-03-25,Brazil,2015
GCA_001645745.1_ASM164574v1_genomic.gbff,(Sul)sul2,18.8815815 S 48.259917299999984 W,2015-03-25,Brazil,2015
GCA_001645745.1_ASM164574v1_genomic.gbff,(Fcyn)FosA6,18.8815815 S 48.259917299999984 W,2015-03-25,Brazil,2015
GCA_001645745.1_ASM164574v1_genomic.gbff,(Bla)blaSHV-11,18.8815815 S 48.259917299999984 W,2015-03-25,Brazil,2015
GCA_001645745.1_ASM164574v1_genomic.gbff,(Bla)ampH,18.8815815 S 48.259917299999984 W,2015-03-25,Brazil,2015
GCA_001657895.1_ASM165789v1_genomic.gbff,(MLS)mef(A),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001657895.1_ASM165789v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001657905.1_ASM165790v1_genomic.gbff,(Tet)tetO,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001657915.1_ASM165791v1_genomic.gbff,(Tet)tetO,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001659645.1_ASM165964v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001659645.1_ASM165964v1_genomic.gbff,(MLS)mef(A),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001659655.1_ASM165965v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001659655.1_ASM165965v1_genomic.gbff,(MLS)mef(A),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001700405.1_ASM170040v1_genomic.gbff,(Bla)AmpC2_Ecoli,18.8815815 S 48.259917299999984 W,03/2015,Brazil,2015
GCA_001700405.1_ASM170040v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,18.8815815 S 48.259917299999984 W,03/2015,Brazil,2015
GCA_001700405.1_ASM170040v1_genomic.gbff,(Bla)ampH_Ecoli,18.8815815 S 48.259917299999984 W,03/2015,Brazil,2015
GCA_001700405.1_ASM170040v1_genomic.gbff,(Bla)AmpC1_Ecoli,18.8815815 S 48.259917299999984 W,03/2015,Brazil,2015
GCA_001700405.1_ASM170040v1_genomic.gbff,(Bla)AmpC2_Ecoli,18.8815815 S 48.259917299999984 W,03/2015,Brazil,2015
GCA_001906885.1_ASM190688v1_genomic.gbff,(MLS)mef(A),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001906885.1_ASM190688v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001906895.1_ASM190689v1_genomic.gbff,(Tet)tetM,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001906895.1_ASM190689v1_genomic.gbff,(MLS)erm(B),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001906915.1_ASM190691v1_genomic.gbff,(Tet)tetM,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001906915.1_ASM190691v1_genomic.gbff,(MLS)erm(B),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001906965.1_ASM190696v1_genomic.gbff,(MLS)erm(B),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001906965.1_ASM190696v1_genomic.gbff,(Tet)tetM,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001906975.1_ASM190697v1_genomic.gbff,(MLS)mef(A),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001906975.1_ASM190697v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001906995.1_ASM190699v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001906995.1_ASM190699v1_genomic.gbff,(MLS)mef(A),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001907005.1_ASM190700v1_genomic.gbff,(Tet)tetM,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001907045.1_ASM190704v1_genomic.gbff,(Tet)tetM,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001907055.1_ASM190705v1_genomic.gbff,(MLS)mef(A),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001907055.1_ASM190705v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001907065.1_ASM190706v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001907065.1_ASM190706v1_genomic.gbff,(MLS)mef(A),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001907065.1_ASM190706v1_genomic.gbff,(Tet)tetM,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001907105.1_ASM190710v1_genomic.gbff,(Tet)tetM,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001907105.1_ASM190710v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001907105.1_ASM190710v1_genomic.gbff,(MLS)mef(A),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_001990245.1_ASM199024v1_genomic.gbff,(Gly)vanZF-Pp,29 S 50 W,20/08/2015,Brazil,2015
GCA_001990245.1_ASM199024v1_genomic.gbff,(Fcyn)fosBx1,29 S 50 W,20/08/2015,Brazil,2015
GCA_001990245.1_ASM199024v1_genomic.gbff,(Bla)BLA-1,29 S 50 W,20/08/2015,Brazil,2015
GCA_001990245.1_ASM199024v1_genomic.gbff,(Bla)bla2,29 S 50 W,20/08/2015,Brazil,2015
GCA_001990245.1_ASM199024v1_genomic.gbff,(Fcyn)FosB2,29 S 50 W,20/08/2015,Brazil,2015
GCA_002007035.1_ASM200703v1_genomic.gbff,(Fcyn)FosB2,29 S 50 W,12/11/2016,Brazil,2016
GCA_002007035.1_ASM200703v1_genomic.gbff,(Gly)vanZF-Pp,29 S 50 W,12/11/2016,Brazil,2016
GCA_002007035.1_ASM200703v1_genomic.gbff,(Fcyn)fosBx1,29 S 50 W,12/11/2016,Brazil,2016
GCA_002007035.1_ASM200703v1_genomic.gbff,(Bla)bla2,29 S 50 W,12/11/2016,Brazil,2016
GCA_002007035.1_ASM200703v1_genomic.gbff,(Bla)BLA-1,29 S 50 W,12/11/2016,Brazil,2016
GCA_002093995.1_ASM209399v1_genomic.gbff,(Tet)tetM,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_002093995.1_ASM209399v1_genomic.gbff,(MLS)erm(B),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_002094005.1_ASM209400v1_genomic.gbff,(Tet)tetM,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_002094005.1_ASM209400v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_002094005.1_ASM209400v1_genomic.gbff,(MLS)mef(A),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_002094035.1_ASM209403v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_002094035.1_ASM209403v1_genomic.gbff,(Phe)catQ,22.43 S 47.38 W,01/2013,Brazil,2013
GCA_002094045.1_ASM209404v1_genomic.gbff,(MLS)msr(D),22.43 S 47.38 W,01/2013,Brazil,2013
GCA_002245665.1_ASM224566v1_genomic.gbff,(Bla)Mbl,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(AGly)ant(3'')-IIa,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(Bla)BlaA2,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(Bla)beta-lactamase_class-C,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(Bla)Zn-dependent_hydrolase,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(Bla)BlaA1,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(Bla)blaOXA-69,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(AGly)aac6-Ib,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(Sul)sul2,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(AGly)strA,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(AGly)strB,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(Phe)floR,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002245665.1_ASM224566v1_genomic.gbff,(Bla)blaOXA-23,18.8816 S 48.2599 W,18/10/2011,Brazil,2011
GCA_002295145.1_ASM229514v1_genomic.gbff,(Flq)OqxA,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(Flq)OqxBgb,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(Fcyn)FosA6,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(Bla)ampH,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(Bla)blaSHV-11,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(AGly)aphA6,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(Bla)blaKPC-2,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(Tmt)dfrA15b,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(Sul)sul1,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(AGly)aadA1-pm,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(AGly)aac6-Iq,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(Sul)sul2,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(Bla)blaCTX-M-2,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002295145.1_ASM229514v1_genomic.gbff,(Phe)catA1,8.0543 S 34.8813 W,2009,Brazil,2009
GCA_002300775.1_ASM230077v1_genomic.gbff,(Bla)blaSHV-145,16.4048 S 49.1518 W,2010,Brazil,2010
GCA_002300775.1_ASM230077v1_genomic.gbff,(Fcyn)FosA6,16.4048 S 49.1518 W,2010,Brazil,2010
GCA_002300775.1_ASM230077v1_genomic.gbff,(Bla)ampH,16.4048 S 49.1518 W,2010,Brazil,2010
GCA_002300775.1_ASM230077v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,16.4048 S 49.1518 W,2010,Brazil,2010
GCA_002300775.1_ASM230077v1_genomic.gbff,(Flq)OqxBgb,16.4048 S 49.1518 W,2010,Brazil,2010
GCA_002300775.1_ASM230077v1_genomic.gbff,(Flq)OqxA,16.4048 S 49.1518 W,2010,Brazil,2010
GCA_002300775.1_ASM230077v1_genomic.gbff,(Bla)blaTEM-150,16.4048 S 49.1518 W,2010,Brazil,2010
GCA_002300775.1_ASM230077v1_genomic.gbff,(Bla)blaKPC-2,16.4048 S 49.1518 W,2010,Brazil,2010
GCA_002300775.1_ASM230077v1_genomic.gbff,(AGly)aac6-Ib,16.4048 S 49.1518 W,2010,Brazil,2010
GCA_002300775.1_ASM230077v1_genomic.gbff,(AGly)aadA1-pm,16.4048 S 49.1518 W,2010,Brazil,2010
GCA_002300775.1_ASM230077v1_genomic.gbff,(Bla)blaOXA-9,16.4048 S 49.1518 W,2010,Brazil,2010
GCA_003086275.1_ASM308627v1_genomic.gbff,(Tet)tetA,22.54 S 43.12 W,01/07/2015,Brazil,2015
GCA_003086275.1_ASM308627v1_genomic.gbff,(Tet)tetR,22.54 S 43.12 W,01/07/2015,Brazil,2015
GCA_003086275.1_ASM308627v1_genomic.gbff,(Tet)tetD,22.54 S 43.12 W,01/07/2015,Brazil,2015
GCA_003713175.1_ASM371317v1_genomic.gbff,(AGly)aac6-Ii,22.90278 S 43.2075 W,2013,Brazil,2013
GCA_003713175.1_ASM371317v1_genomic.gbff,(Tet)tetM,22.90278 S 43.2075 W,2013,Brazil,2013
GCA_003713175.1_ASM371317v1_genomic.gbff,(MLS)msr(C),22.90278 S 43.2075 W,2013,Brazil,2013
GCA_003713175.1_ASM371317v1_genomic.gbff,(MLS)erm(B),22.90278 S 43.2075 W,2013,Brazil,2013
GCA_003713175.1_ASM371317v1_genomic.gbff,(AGly)aph(3'')-III,22.90278 S 43.2075 W,2013,Brazil,2013
GCA_003713175.1_ASM371317v1_genomic.gbff,(AGly)sat4A,22.90278 S 43.2075 W,2013,Brazil,2013
GCA_003713175.1_ASM371317v1_genomic.gbff,(AGly)ant6-Ia,22.90278 S 43.2075 W,2013,Brazil,2013
GCA_003713175.1_ASM371317v1_genomic.gbff,(MLS)lnu((B),22.90278 S 43.2075 W,2013,Brazil,2013
GCA_003713175.1_ASM371317v1_genomic.gbff,(AGly)aph(2'')-Id,22.90278 S 43.2075 W,2013,Brazil,2013
GCA_003713175.1_ASM371317v1_genomic.gbff,(Tet)tetU,22.90278 S 43.2075 W,2013,Brazil,2013
GCA_003859745.1_ASM385974v1_genomic.gbff,(Bla)cepH-A3,25.4446001 S 49.240046 W,20/12/2007,Brazil,2007
GCA_003859745.1_ASM385974v1_genomic.gbff,(Bla)blaOXA-12,25.4446001 S 49.240046 W,20/12/2007,Brazil,2007
GCF_001649605.2_ASM164960v2_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,17.678 S 44.816 W,05/2011,Brazil,2011
GCF_001649605.2_ASM164960v2_genomic.gbff,(Flq)OqxBgb,17.678 S 44.816 W,05/2011,Brazil,2011
GCF_001649605.2_ASM164960v2_genomic.gbff,(Flq)OqxA,17.678 S 44.816 W,05/2011,Brazil,2011
GCF_001649605.2_ASM164960v2_genomic.gbff,(Bla)ampH,17.678 S 44.816 W,05/2011,Brazil,2011
GCF_001649605.2_ASM164960v2_genomic.gbff,(Fcyn)FosA5,17.678 S 44.816 W,05/2011,Brazil,2011
GCF_001649605.2_ASM164960v2_genomic.gbff,(Sul)sul1,17.678 S 44.816 W,05/2011,Brazil,2011
GCF_001649605.2_ASM164960v2_genomic.gbff,(Tmt)dfr22,17.678 S 44.816 W,05/2011,Brazil,2011
GCF_001649605.2_ASM164960v2_genomic.gbff,(Bla)blaTEM-105,17.678 S 44.816 W,05/2011,Brazil,2011
GCF_001649605.2_ASM164960v2_genomic.gbff,(AGly)aac3-IIa,17.678 S 44.816 W,05/2011,Brazil,2011
GCF_001649605.2_ASM164960v2_genomic.gbff,(Bla)blaKPC-2,17.678 S 44.816 W,05/2011,Brazil,2011
GCF_001679905.1_ASM167990v1_genomic.gbff,(Phe)bcr1,2.91402 S 59.9919 W,03/2013,Brazil,2013
GCF_001679905.1_ASM167990v1_genomic.gbff,(AGly)aph(3'')-IIb,2.91402 S 59.9919 W,03/2013,Brazil,2013
GCF_001679905.1_ASM167990v1_genomic.gbff,(Bla)blaPDC-195,2.91402 S 59.9919 W,03/2013,Brazil,2013
GCF_001679905.1_ASM167990v1_genomic.gbff,(Phe)catB7,2.91402 S 59.9919 W,03/2013,Brazil,2013
GCF_001679905.1_ASM167990v1_genomic.gbff,(Bla)blaOXA-50,2.91402 S 59.9919 W,03/2013,Brazil,2013
GCF_001708145.1_ASM170814v1_genomic.gbff,(Bla)blaCTX-M-15,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(Bla)ampH_Ecoli,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(Bla)AmpC2_Ecoli,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(MLS)mph(A),22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(Sul)sul1,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(AGly)aadA5,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(Tmt)dfrA17,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
