file,gene,coordenates,colection_date,country,year
GCF_001708145.1_ASM170814v1_genomic.gbff,(Sul)sul2,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(AGly)strA,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(AGly)strB,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(Tet)tetB,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(AGly)aac3-IId,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(Bla)blaTEM-105,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(AGly)aph3-Ia,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001708145.1_ASM170814v1_genomic.gbff,(Bla)AmpC1_Ecoli,22.788842992587245 S 48.50738525390625 W,11/2014,Brazil,2014
GCF_001718115.1_ASM171811v1_genomic.gbff,(Tmt)dfrA14,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Bla)blaOXA-9,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(AGly)aadA1-pm,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(AGly)aac6-Ib,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Rif)arr2,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Sul)sul2,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(AGly)rmtG,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Tet)tetB,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Fcyn)FosA6,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Flq)OqxBgb,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Flq)OqxA,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Bla)ampH,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Bla)blaKPC-2,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(AGly)sat-2A,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Bla)blaCTX-M-15,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(AGly)aac3-IId,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Tmt)dfrA15b,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(AGly)aadA2,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Sul)sul1,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(AGly)strB,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(AGly)strA,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Bla)blaSHV-11,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Flq)qnrB5,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Phe)catA1,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001718115.1_ASM171811v1_genomic.gbff,(Tmt)dfrA8,23.56 S 46.6473 W,2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Bla)blaCTX-M-15,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(AGly)aac3-IId,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Bla)blaTEM-105,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Tet)tetD,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Flq)qnrB20,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Flq)OqxA,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Flq)OqxBgb,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(AGly)aadA2,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Tmt)dfrA12,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Bla)blaSHV-11,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Phe)catA2,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Tmt)dfrA25,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Bla)ampH,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Bla)blaKPC-2,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001746765.1_ASM174676v1_genomic.gbff,(Fcyn)FosA6,23.141 S 48.1614 W,01/2011,Brazil,2011
GCF_001957215.1_ASM195721v1_genomic.gbff,(Bla)blaCTX-M-8,23.4355 S 48.6832 W,08/2009,Brazil,2009
GCF_001957215.1_ASM195721v1_genomic.gbff,(Bla)AmpC2_Ecoli,23.4355 S 48.6832 W,08/2009,Brazil,2009
GCF_001957215.1_ASM195721v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,23.4355 S 48.6832 W,08/2009,Brazil,2009
GCF_001957215.1_ASM195721v1_genomic.gbff,(Bla)ampH_Ecoli,23.4355 S 48.6832 W,08/2009,Brazil,2009
GCF_001957215.1_ASM195721v1_genomic.gbff,(Bla)AmpC1_Ecoli,23.4355 S 48.6832 W,08/2009,Brazil,2009
GCF_001982465.1_ASM198246v1_genomic.gbff,(Bla)cepH,23.5975 S 46.6439 W,2007,Brazil,2007
GCF_001982465.1_ASM198246v1_genomic.gbff,(Bla)blaOXA-12,23.5975 S 46.6439 W,2007,Brazil,2007
GCF_001982465.1_ASM198246v1_genomic.gbff,(Bla)imiH,23.5975 S 46.6439 W,2007,Brazil,2007
GCF_001982465.1_ASM198246v1_genomic.gbff,(AGly)rmtD2,23.5975 S 46.6439 W,2007,Brazil,2007
GCF_001982465.1_ASM198246v1_genomic.gbff,(Phe)floR,23.5975 S 46.6439 W,2007,Brazil,2007
GCF_001982465.1_ASM198246v1_genomic.gbff,(Tet)tetR(G),23.5975 S 46.6439 W,2007,Brazil,2007
GCF_001982465.1_ASM198246v1_genomic.gbff,(Tet)tetG,23.5975 S 46.6439 W,2007,Brazil,2007
GCF_001982465.1_ASM198246v1_genomic.gbff,(Sul)sul1,23.5975 S 46.6439 W,2007,Brazil,2007
GCF_002155125.1_ASM215512v1_genomic.gbff,(Bla)AmpC1_Ecoli,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002155125.1_ASM215512v1_genomic.gbff,(Bla)ampH_Ecoli,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002155125.1_ASM215512v1_genomic.gbff,(Bla)AmpC2_Ecoli,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002155125.1_ASM215512v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002155125.1_ASM215512v1_genomic.gbff,(AGly)strB,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002155125.1_ASM215512v1_genomic.gbff,(AGly)strA,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002155125.1_ASM215512v1_genomic.gbff,(Sul)sul2,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002155125.1_ASM215512v1_genomic.gbff,(Bla)blaTEM-150,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002155125.1_ASM215512v1_genomic.gbff,(AGly)aadA1-pm,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002155125.1_ASM215512v1_genomic.gbff,(AGly)sat-2A,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002155125.1_ASM215512v1_genomic.gbff,(Tet)tetB,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002155125.1_ASM215512v1_genomic.gbff,(Bla)blaCTX-M-8,23.5119 S 46.6275 W,11/2012,Brazil,2012
GCF_002208025.1_ASM220802v1_genomic.gbff,(Bla)AmpC2_Ecoli,23.512 S 46.6277 W,11/2012,Brazil,2012
GCF_002208025.1_ASM220802v1_genomic.gbff,(Bla)ampH_Ecoli,23.512 S 46.6277 W,11/2012,Brazil,2012
GCF_002208025.1_ASM220802v1_genomic.gbff,(Bla)blaCTX-M-15,23.512 S 46.6277 W,11/2012,Brazil,2012
GCF_002208025.1_ASM220802v1_genomic.gbff,(Bla)AmpC1_Ecoli,23.512 S 46.6277 W,11/2012,Brazil,2012
GCF_002208025.1_ASM220802v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,23.512 S 46.6277 W,11/2012,Brazil,2012
GCF_002208025.1_ASM220802v1_genomic.gbff,(Tet)tetB,23.512 S 46.6277 W,11/2012,Brazil,2012
GCF_002260985.1_ASM226098v1_genomic.gbff,(Bla)ampH_Ecoli,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(AGly)aac3-IIa,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(Bla)blaTEM-105,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(AGly)aac6-Iaa,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(Phe)floR,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(AGly)aadA1-pm,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(Sul)sul1,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(AGly)strA,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(AGly)strB,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(Tmt)dfrA1,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(Tet)tetR,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260985.1_ASM226098v1_genomic.gbff,(Tet)tetA,25.2521 S 52.0215 W,2015,Brazil,2015
GCF_002260995.1_ASM226099v1_genomic.gbff,(AGly)aac6-Iaa,23.5505 S 46.6333 W,2015,Brazil,2015
GCF_002260995.1_ASM226099v1_genomic.gbff,(Bla)ampH_Ecoli,23.5505 S 46.6333 W,2015,Brazil,2015
GCF_002260995.1_ASM226099v1_genomic.gbff,(Bla)blaTEM-150,23.5505 S 46.6333 W,2015,Brazil,2015
GCF_002260995.1_ASM226099v1_genomic.gbff,(Sul)sul2,23.5505 S 46.6333 W,2015,Brazil,2015
GCF_002260995.1_ASM226099v1_genomic.gbff,(AGly)strA,23.5505 S 46.6333 W,2015,Brazil,2015
GCF_002260995.1_ASM226099v1_genomic.gbff,(AGly)strB,23.5505 S 46.6333 W,2015,Brazil,2015
GCF_002260995.1_ASM226099v1_genomic.gbff,(Phe)floR,23.5505 S 46.6333 W,2015,Brazil,2015
GCF_002260995.1_ASM226099v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,23.5505 S 46.6333 W,2015,Brazil,2015
GCF_002260995.1_ASM226099v1_genomic.gbff,(Tet)tetB,23.5505 S 46.6333 W,2015,Brazil,2015
GCF_002260995.1_ASM226099v1_genomic.gbff,(Flq)OqxBgb,23.5505 S 46.6333 W,2015,Brazil,2015
GCF_002260995.1_ASM226099v1_genomic.gbff,(Flq)OqxA,23.5505 S 46.6333 W,2015,Brazil,2015
GCF_002261085.1_ASM226108v1_genomic.gbff,(Tet)tetA,23.5505 S 46.6333 W,2016,Brazil,2016
GCF_002261085.1_ASM226108v1_genomic.gbff,(Tet)tetR,23.5505 S 46.6333 W,2016,Brazil,2016
GCF_002261085.1_ASM226108v1_genomic.gbff,(Sul)sul2,23.5505 S 46.6333 W,2016,Brazil,2016
GCF_002261085.1_ASM226108v1_genomic.gbff,(Bla)blaCMY-111,23.5505 S 46.6333 W,2016,Brazil,2016
GCF_002261085.1_ASM226108v1_genomic.gbff,(AGly)aac6-Iy,23.5505 S 46.6333 W,2016,Brazil,2016
GCF_002261085.1_ASM226108v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,23.5505 S 46.6333 W,2016,Brazil,2016
GCF_002261085.1_ASM226108v1_genomic.gbff,(Fcyn)FosA7,23.5505 S 46.6333 W,2016,Brazil,2016
GCF_002304205.1_ASM230420v1_genomic.gbff,(Flq)OqxBgb,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Flq)OqxA,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Bla)ampH,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Bla)blaSHV-11,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Fcyn)FosA6,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Bla)blaCTX-M-15,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(AGly)aac3-IId,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Phe)cmlA1,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(AGly)aadA1-pm,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Sul)sul3,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(AGly)aphA6,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Tmt)dfrA14,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Flq)qnrB5,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(AGly)aadA2,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Sul)sul1,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(Tmt)dfrA12,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002304205.1_ASM230420v1_genomic.gbff,(AGly)aph3-Ia,8.0477 S 34.8877 W,2011,Brazil,2011
GCF_002529065.1_ASM252906v1_genomic.gbff,(Bla)Penicillin_Binding_Protein_Ecoli,23.5874 S 46.6590 W,2013,Brazil,2013
GCF_002529065.1_ASM252906v1_genomic.gbff,(Bla)blaKPC-2,23.5874 S 46.6590 W,2013,Brazil,2013
GCF_002529065.1_ASM252906v1_genomic.gbff,(Bla)ampH,23.5874 S 46.6590 W,2013,Brazil,2013
GCF_002529065.1_ASM252906v1_genomic.gbff,(Tmt)dfrA30,23.5874 S 46.6590 W,2013,Brazil,2013
GCF_002529065.1_ASM252906v1_genomic.gbff,(Flq)OqxA,23.5874 S 46.6590 W,2013,Brazil,2013
GCF_002529065.1_ASM252906v1_genomic.gbff,(Flq)OqxBgb,23.5874 S 46.6590 W,2013,Brazil,2013
GCF_002529065.1_ASM252906v1_genomic.gbff,(Fcyn)FosA6,23.5874 S 46.6590 W,2013,Brazil,2013
GCF_002529065.1_ASM252906v1_genomic.gbff,(Bla)blaSHV-11,23.5874 S 46.6590 W,2013,Brazil,2013
GCF_002529065.1_ASM252906v1_genomic.gbff,(Tet)tetR,23.5874 S 46.6590 W,2013,Brazil,2013
GCF_002529065.1_ASM252906v1_genomic.gbff,(Tet)tetA,23.5874 S 46.6590 W,2013,Brazil,2013
GCF_004803435.1_ASM480343v1_genomic.gbff,(Tet)tet(38),20.779580 S 42.861657 W,2015,Brazil,2015
GCF_004803435.1_ASM480343v1_genomic.gbff,(Fcyn)FosB,20.779580 S 42.861657 W,2015,Brazil,2015
GCF_004803435.1_ASM480343v1_genomic.gbff,(AGly)apH-Stph,20.779580 S 42.861657 W,2015,Brazil,2015
GCF_004803435.1_ASM480343v1_genomic.gbff,(Flq)norA,20.779580 S 42.861657 W,2015,Brazil,2015
GCF_004803435.1_ASM480343v1_genomic.gbff,(Phe)dha1,20.779580 S 42.861657 W,2015,Brazil,2015
GCF_005153305.1_ASM515330v1_genomic.gbff,(Phe)dha1,20.7796 S 42.8617 W,2015,Brazil,2015
GCF_005153305.1_ASM515330v1_genomic.gbff,(AGly)apH-Stph,20.7796 S 42.8617 W,2015,Brazil,2015
GCF_005153305.1_ASM515330v1_genomic.gbff,(Flq)norA,20.7796 S 42.8617 W,2015,Brazil,2015
GCF_005153305.1_ASM515330v1_genomic.gbff,(Tet)tet(38),20.7796 S 42.8617 W,2015,Brazil,2015
